electronic_id,upc,weight_gram,product_name,category_name,manufacturer,currency,price,availability,condition,release_date,is_sale,created_at
AVrsXyTNv8e3D1O-louN,887000000000.0,0.48125,Samsung Galaxy Tab S3 Keyboard Cover,"{""ComputersKeyboards dqdezdwrcbztucaatawcyyexffSamsung Galaxy TabletsComputers & AccessoriesComputer AccessoriesKeyboards rewdwwrwzvbzffvvsxdrdbqElectronicsTablet Cases Covers & Keyboard FoliosGalaxy Tablet AccessoriesTablet AccessoriesCases & BagsTablet & eBook Reader AccsCases Covers Keyboard FoliosComputers/Tablets & NetworkingSee more Samsung Book Cover Keyboard Galaxy Tab S3KeyboardsName BrandsKeyboards dtcfasvwuxuwccuercftezcrdurveuvcsComputers & TabletsComputer PeripheralsiPad & Tablet AccessoriesSamsungKeyboards AccessoriesCases Covers & Keyboard Folios""}",unknown,USD,64.0,In Stock,New,2017-12-06 12:00:00,True,2024-09-08 21:13:09.700492
AVrsXyTNv8e3D1O-louN,887000000000.0,0.48125,Samsung Galaxy Tab S3 Keyboard Cover,"{""ComputersKeyboards dqdezdwrcbztucaatawcyyexffSamsung Galaxy TabletsComputers & AccessoriesComputer AccessoriesKeyboards rewdwwrwzvbzffvvsxdrdbqElectronicsTablet Cases Covers & Keyboard FoliosGalaxy Tablet AccessoriesTablet AccessoriesCases & BagsTablet & eBook Reader AccsCases Covers Keyboard FoliosComputers/Tablets & NetworkingSee more Samsung Book Cover Keyboard Galaxy Tab S3KeyboardsName BrandsKeyboards dtcfasvwuxuwccuercftezcrdurveuvcsComputers & TabletsComputer PeripheralsiPad & Tablet AccessoriesSamsungKeyboards AccessoriesCases Covers & Keyboard Folios""}",unknown,USD,130.0,In Stock,New,2018-01-09 07:00:00,False,2024-09-08 21:13:09.700492
AVrsXyTNv8e3D1O-louN,887000000000.0,0.48125,Samsung Galaxy Tab S3 Keyboard Cover,"{""ComputersKeyboards dqdezdwrcbztucaatawcyyexffSamsung Galaxy TabletsComputers & AccessoriesComputer AccessoriesKeyboards rewdwwrwzvbzffvvsxdrdbqElectronicsTablet Cases Covers & Keyboard FoliosGalaxy Tablet AccessoriesTablet AccessoriesCases & BagsTablet & eBook Reader AccsCases Covers Keyboard FoliosComputers/Tablets & NetworkingSee more Samsung Book Cover Keyboard Galaxy Tab S3KeyboardsName BrandsKeyboards dtcfasvwuxuwccuercftezcrdurveuvcsComputers & TabletsComputer PeripheralsiPad & Tablet AccessoriesSamsungKeyboards AccessoriesCases Covers & Keyboard Folios""}",unknown,USD,84.99,yes,New other (see details),2017-09-11 14:00:00,True,2024-09-08 21:13:09.700492
AVqVGH9Ynnc1JgDc3jDV,19048216588.0,5.78,"Details About Kenwood Ddx375bt Car Double Din 6.2 Touchscreen Usb Dvd Cd Bluetooth Stereo""","{""Parts & AccessoriesCar StereosElectronicsCar ElectronicseBay MotorsIn-Dash with DVDCar & Vehicle ElectronicsCar Stereo ReceiversDigital Media ReceiversVehicle Electronics & GPSCar ReceiversVideo In-Dash Units w/o GPSCar VideoIn-Dash Audio PlayersFrysCar Audio In-Dash UnitsCar StereoCar AudioConsumer ElectronicsAuto & TiresAuto ElectronicsCar Video Units W/out GPS/NavIn-Dash with GPSDigital Media and CD Player ReceiversCar Electronics & GPSIn-Dash DVD & Video Receivers""}",KENWOOD,USD,214.99,Yes,New,2017-07-26 15:00:00,True,2024-09-08 21:13:09.700492
AVqVGH9Ynnc1JgDc3jDV,19048216588.0,5.78,"Details About Kenwood Ddx375bt Car Double Din 6.2 Touchscreen Usb Dvd Cd Bluetooth Stereo""","{""Parts & AccessoriesCar StereosElectronicsCar ElectronicseBay MotorsIn-Dash with DVDCar & Vehicle ElectronicsCar Stereo ReceiversDigital Media ReceiversVehicle Electronics & GPSCar ReceiversVideo In-Dash Units w/o GPSCar VideoIn-Dash Audio PlayersFrysCar Audio In-Dash UnitsCar StereoCar AudioConsumer ElectronicsAuto & TiresAuto ElectronicsCar Video Units W/out GPS/NavIn-Dash with GPSDigital Media and CD Player ReceiversCar Electronics & GPSIn-Dash DVD & Video Receivers""}",KENWOOD,USD,189.99,Yes,New,2017-04-04 04:00:00,True,2024-09-08 21:13:09.700492
AVqVGH9Ynnc1JgDc3jDV,19048216588.0,5.78,"Details About Kenwood Ddx375bt Car Double Din 6.2 Touchscreen Usb Dvd Cd Bluetooth Stereo""","{""Parts & AccessoriesCar StereosElectronicsCar ElectronicseBay MotorsIn-Dash with DVDCar & Vehicle ElectronicsCar Stereo ReceiversDigital Media ReceiversVehicle Electronics & GPSCar ReceiversVideo In-Dash Units w/o GPSCar VideoIn-Dash Audio PlayersFrysCar Audio In-Dash UnitsCar StereoCar AudioConsumer ElectronicsAuto & TiresAuto ElectronicsCar Video Units W/out GPS/NavIn-Dash with GPSDigital Media and CD Player ReceiversCar Electronics & GPSIn-Dash DVD & Video Receivers""}",KENWOOD,USD,216.99,Yes,New,2017-10-10 04:00:00,True,2024-09-08 21:13:09.700492
AVqVGH9Ynnc1JgDc3jDV,19048216588.0,5.78,"Details About Kenwood Ddx375bt Car Double Din 6.2 Touchscreen Usb Dvd Cd Bluetooth Stereo""","{""Parts & AccessoriesCar StereosElectronicsCar ElectronicseBay MotorsIn-Dash with DVDCar & Vehicle ElectronicsCar Stereo ReceiversDigital Media ReceiversVehicle Electronics & GPSCar ReceiversVideo In-Dash Units w/o GPSCar VideoIn-Dash Audio PlayersFrysCar Audio In-Dash UnitsCar StereoCar AudioConsumer ElectronicsAuto & TiresAuto ElectronicsCar Video Units W/out GPS/NavIn-Dash with GPSDigital Media and CD Player ReceiversCar Electronics & GPSIn-Dash DVD & Video Receivers""}",KENWOOD,USD,199.99,yes,New,2018-06-20 00:00:00,False,2024-09-08 21:13:09.700492
AVqVGH9Ynnc1JgDc3jDV,19048216588.0,5.78,"Details About Kenwood Ddx375bt Car Double Din 6.2 Touchscreen Usb Dvd Cd Bluetooth Stereo""","{""Parts & AccessoriesCar StereosElectronicsCar ElectronicseBay MotorsIn-Dash with DVDCar & Vehicle ElectronicsCar Stereo ReceiversDigital Media ReceiversVehicle Electronics & GPSCar ReceiversVideo In-Dash Units w/o GPSCar VideoIn-Dash Audio PlayersFrysCar Audio In-Dash UnitsCar StereoCar AudioConsumer ElectronicsAuto & TiresAuto ElectronicsCar Video Units W/out GPS/NavIn-Dash with GPSDigital Media and CD Player ReceiversCar Electronics & GPSIn-Dash DVD & Video Receivers""}",KENWOOD,USD,219.99,Out Of Stock,New,2018-01-10 16:00:00,False,2024-09-08 21:13:09.700492
AVqVGH9Ynnc1JgDc3jDV,19048216588.0,5.78,"Details About Kenwood Ddx375bt Car Double Din 6.2 Touchscreen Usb Dvd Cd Bluetooth Stereo""","{""Parts & AccessoriesCar StereosElectronicsCar ElectronicseBay MotorsIn-Dash with DVDCar & Vehicle ElectronicsCar Stereo ReceiversDigital Media ReceiversVehicle Electronics & GPSCar ReceiversVideo In-Dash Units w/o GPSCar VideoIn-Dash Audio PlayersFrysCar Audio In-Dash UnitsCar StereoCar AudioConsumer ElectronicsAuto & TiresAuto ElectronicsCar Video Units W/out GPS/NavIn-Dash with GPSDigital Media and CD Player ReceiversCar Electronics & GPSIn-Dash DVD & Video Receivers""}",KENWOOD,USD,197.36,In Stock,New,2017-12-08 01:00:00,False,2024-09-08 21:13:09.700492
AVqVGH9Ynnc1JgDc3jDV,19048216588.0,5.78,"Details About Kenwood Ddx375bt Car Double Din 6.2 Touchscreen Usb Dvd Cd Bluetooth Stereo""","{""Parts & AccessoriesCar StereosElectronicsCar ElectronicseBay MotorsIn-Dash with DVDCar & Vehicle ElectronicsCar Stereo ReceiversDigital Media ReceiversVehicle Electronics & GPSCar ReceiversVideo In-Dash Units w/o GPSCar VideoIn-Dash Audio PlayersFrysCar Audio In-Dash UnitsCar StereoCar AudioConsumer ElectronicsAuto & TiresAuto ElectronicsCar Video Units W/out GPS/NavIn-Dash with GPSDigital Media and CD Player ReceiversCar Electronics & GPSIn-Dash DVD & Video Receivers""}",KENWOOD,USD,189.72,In Stock,New,2017-10-28 19:00:00,False,2024-09-08 21:13:09.700492
AVqVGH9Ynnc1JgDc3jDV,19048216588.0,5.78,"Details About Kenwood Ddx375bt Car Double Din 6.2 Touchscreen Usb Dvd Cd Bluetooth Stereo""","{""Parts & AccessoriesCar StereosElectronicsCar ElectronicseBay MotorsIn-Dash with DVDCar & Vehicle ElectronicsCar Stereo ReceiversDigital Media ReceiversVehicle Electronics & GPSCar ReceiversVideo In-Dash Units w/o GPSCar VideoIn-Dash Audio PlayersFrysCar Audio In-Dash UnitsCar StereoCar AudioConsumer ElectronicsAuto & TiresAuto ElectronicsCar Video Units W/out GPS/NavIn-Dash with GPSDigital Media and CD Player ReceiversCar Electronics & GPSIn-Dash DVD & Video Receivers""}",KENWOOD,USD,249.99,In Stock,New,2017-07-23 05:00:00,False,2024-09-08 21:13:09.700492
AVqVGH9Ynnc1JgDc3jDV,19048216588.0,5.78,"Details About Kenwood Ddx375bt Car Double Din 6.2 Touchscreen Usb Dvd Cd Bluetooth Stereo""","{""Parts & AccessoriesCar StereosElectronicsCar ElectronicseBay MotorsIn-Dash with DVDCar & Vehicle ElectronicsCar Stereo ReceiversDigital Media ReceiversVehicle Electronics & GPSCar ReceiversVideo In-Dash Units w/o GPSCar VideoIn-Dash Audio PlayersFrysCar Audio In-Dash UnitsCar StereoCar AudioConsumer ElectronicsAuto & TiresAuto ElectronicsCar Video Units W/out GPS/NavIn-Dash with GPSDigital Media and CD Player ReceiversCar Electronics & GPSIn-Dash DVD & Video Receivers""}",KENWOOD,USD,199.99,yes,New,2018-06-10 23:00:00,False,2024-09-08 21:13:09.700492
AVqVGH9Ynnc1JgDc3jDV,19048216588.0,5.78,"Details About Kenwood Ddx375bt Car Double Din 6.2 Touchscreen Usb Dvd Cd Bluetooth Stereo""","{""Parts & AccessoriesCar StereosElectronicsCar ElectronicseBay MotorsIn-Dash with DVDCar & Vehicle ElectronicsCar Stereo ReceiversDigital Media ReceiversVehicle Electronics & GPSCar ReceiversVideo In-Dash Units w/o GPSCar VideoIn-Dash Audio PlayersFrysCar Audio In-Dash UnitsCar StereoCar AudioConsumer ElectronicsAuto & TiresAuto ElectronicsCar Video Units W/out GPS/NavIn-Dash with GPSDigital Media and CD Player ReceiversCar Electronics & GPSIn-Dash DVD & Video Receivers""}",KENWOOD,USD,223.66,Out Of Stock,New,2017-10-24 23:00:00,True,2024-09-08 21:13:09.700492
AVqVGH9Ynnc1JgDc3jDV,19048216588.0,5.78,"Details About Kenwood Ddx375bt Car Double Din 6.2 Touchscreen Usb Dvd Cd Bluetooth Stereo""","{""Parts & AccessoriesCar StereosElectronicsCar ElectronicseBay MotorsIn-Dash with DVDCar & Vehicle ElectronicsCar Stereo ReceiversDigital Media ReceiversVehicle Electronics & GPSCar ReceiversVideo In-Dash Units w/o GPSCar VideoIn-Dash Audio PlayersFrysCar Audio In-Dash UnitsCar StereoCar AudioConsumer ElectronicsAuto & TiresAuto ElectronicsCar Video Units W/out GPS/NavIn-Dash with GPSDigital Media and CD Player ReceiversCar Electronics & GPSIn-Dash DVD & Video Receivers""}",KENWOOD,USD,249.99,Yes,New,2017-10-10 04:00:00,False,2024-09-08 21:13:09.700492
AVpfMVD-ilAPnD_xW6bu,27242853270.0,3.7,Sony - BC-TRX Battery Charger - Black,"{""Camera & Photo AccessoriesCamera Batteries ChargersCameras & PhotoUsed:Digital PhotographyUsed:Digital Camera AccessoriesCamera Camcorder ChargersElectronicsComputers FeaturesCamera & PhotoCamera Batteries & PowerPhotographic AccessoriesCameras & CamcordersAccessoriesCamera & Photo FeaturesBatteries & ChargersCameraChargers & CradlesCamera Chargers & AdaptersDigital Camera AccessoriesFrysBattery ChargersPhotographyBatteries Power AccessoriesHousehold SuppliesPhotography vdacuyvvyfarcxrrzwyvxsUsed:Batteries Power Supplies""}",Sony,USD,22.99,Yes,New,2017-04-04 08:00:00,True,2024-09-08 21:13:09.700492
AVpfMVD-ilAPnD_xW6bu,27242853270.0,3.7,Sony - BC-TRX Battery Charger - Black,"{""Camera & Photo AccessoriesCamera Batteries ChargersCameras & PhotoUsed:Digital PhotographyUsed:Digital Camera AccessoriesCamera Camcorder ChargersElectronicsComputers FeaturesCamera & PhotoCamera Batteries & PowerPhotographic AccessoriesCameras & CamcordersAccessoriesCamera & Photo FeaturesBatteries & ChargersCameraChargers & CradlesCamera Chargers & AdaptersDigital Camera AccessoriesFrysBattery ChargersPhotographyBatteries Power AccessoriesHousehold SuppliesPhotography vdacuyvvyfarcxrrzwyvxsUsed:Batteries Power Supplies""}",Sony,USD,28.99,Yes,New,2017-05-18 05:00:00,False,2024-09-08 21:13:09.700492
AVpfMVD-ilAPnD_xW6bu,27242853270.0,3.7,Sony - BC-TRX Battery Charger - Black,"{""Camera & Photo AccessoriesCamera Batteries ChargersCameras & PhotoUsed:Digital PhotographyUsed:Digital Camera AccessoriesCamera Camcorder ChargersElectronicsComputers FeaturesCamera & PhotoCamera Batteries & PowerPhotographic AccessoriesCameras & CamcordersAccessoriesCamera & Photo FeaturesBatteries & ChargersCameraChargers & CradlesCamera Chargers & AdaptersDigital Camera AccessoriesFrysBattery ChargersPhotographyBatteries Power AccessoriesHousehold SuppliesPhotography vdacuyvvyfarcxrrzwyvxsUsed:Batteries Power Supplies""}",Sony,USD,38.99,Yes,New,2017-10-10 08:00:00,False,2024-09-08 21:13:09.700492
AVpfMVD-ilAPnD_xW6bu,27242853270.0,3.7,Sony - BC-TRX Battery Charger - Black,"{""Camera & Photo AccessoriesCamera Batteries ChargersCameras & PhotoUsed:Digital PhotographyUsed:Digital Camera AccessoriesCamera Camcorder ChargersElectronicsComputers FeaturesCamera & PhotoCamera Batteries & PowerPhotographic AccessoriesCameras & CamcordersAccessoriesCamera & Photo FeaturesBatteries & ChargersCameraChargers & CradlesCamera Chargers & AdaptersDigital Camera AccessoriesFrysBattery ChargersPhotographyBatteries Power AccessoriesHousehold SuppliesPhotography vdacuyvvyfarcxrrzwyvxsUsed:Batteries Power Supplies""}",Sony,USD,26.99,Yes,New,2017-10-10 08:00:00,True,2024-09-08 21:13:09.700492
AVpfMVD-ilAPnD_xW6bu,27242853270.0,3.7,Sony - BC-TRX Battery Charger - Black,"{""Camera & Photo AccessoriesCamera Batteries ChargersCameras & PhotoUsed:Digital PhotographyUsed:Digital Camera AccessoriesCamera Camcorder ChargersElectronicsComputers FeaturesCamera & PhotoCamera Batteries & PowerPhotographic AccessoriesCameras & CamcordersAccessoriesCamera & Photo FeaturesBatteries & ChargersCameraChargers & CradlesCamera Chargers & AdaptersDigital Camera AccessoriesFrysBattery ChargersPhotographyBatteries Power AccessoriesHousehold SuppliesPhotography vdacuyvvyfarcxrrzwyvxsUsed:Batteries Power Supplies""}",Sony,USD,33.15,In Stock,New,2017-12-06 08:00:00,False,2024-09-08 21:13:09.700492
AVpfMVD-ilAPnD_xW6bu,27242853270.0,3.7,Sony - BC-TRX Battery Charger - Black,"{""Camera & Photo AccessoriesCamera Batteries ChargersCameras & PhotoUsed:Digital PhotographyUsed:Digital Camera AccessoriesCamera Camcorder ChargersElectronicsComputers FeaturesCamera & PhotoCamera Batteries & PowerPhotographic AccessoriesCameras & CamcordersAccessoriesCamera & Photo FeaturesBatteries & ChargersCameraChargers & CradlesCamera Chargers & AdaptersDigital Camera AccessoriesFrysBattery ChargersPhotographyBatteries Power AccessoriesHousehold SuppliesPhotography vdacuyvvyfarcxrrzwyvxsUsed:Batteries Power Supplies""}",Sony,USD,32.99,In Stock,New,2017-09-20 12:00:00,False,2024-09-08 21:13:09.700492
AVpfMVD-ilAPnD_xW6bu,27242853270.0,3.7,Sony - BC-TRX Battery Charger - Black,"{""Camera & Photo AccessoriesCamera Batteries ChargersCameras & PhotoUsed:Digital PhotographyUsed:Digital Camera AccessoriesCamera Camcorder ChargersElectronicsComputers FeaturesCamera & PhotoCamera Batteries & PowerPhotographic AccessoriesCameras & CamcordersAccessoriesCamera & Photo FeaturesBatteries & ChargersCameraChargers & CradlesCamera Chargers & AdaptersDigital Camera AccessoriesFrysBattery ChargersPhotographyBatteries Power AccessoriesHousehold SuppliesPhotography vdacuyvvyfarcxrrzwyvxsUsed:Batteries Power Supplies""}",Sony,USD,19.99,Yes,New,2017-05-18 05:00:00,True,2024-09-08 21:13:09.700492
AVpfMVD-ilAPnD_xW6bu,27242853270.0,3.7,Sony - BC-TRX Battery Charger - Black,"{""Camera & Photo AccessoriesCamera Batteries ChargersCameras & PhotoUsed:Digital PhotographyUsed:Digital Camera AccessoriesCamera Camcorder ChargersElectronicsComputers FeaturesCamera & PhotoCamera Batteries & PowerPhotographic AccessoriesCameras & CamcordersAccessoriesCamera & Photo FeaturesBatteries & ChargersCameraChargers & CradlesCamera Chargers & AdaptersDigital Camera AccessoriesFrysBattery ChargersPhotographyBatteries Power AccessoriesHousehold SuppliesPhotography vdacuyvvyfarcxrrzwyvxsUsed:Batteries Power Supplies""}",Sony,USD,32.41,In Stock,New,2018-05-04 07:00:00,False,2024-09-08 21:13:09.700492
AVpfMVD-ilAPnD_xW6bu,27242853270.0,3.7,Sony - BC-TRX Battery Charger - Black,"{""Camera & Photo AccessoriesCamera Batteries ChargersCameras & PhotoUsed:Digital PhotographyUsed:Digital Camera AccessoriesCamera Camcorder ChargersElectronicsComputers FeaturesCamera & PhotoCamera Batteries & PowerPhotographic AccessoriesCameras & CamcordersAccessoriesCamera & Photo FeaturesBatteries & ChargersCameraChargers & CradlesCamera Chargers & AdaptersDigital Camera AccessoriesFrysBattery ChargersPhotographyBatteries Power AccessoriesHousehold SuppliesPhotography vdacuyvvyfarcxrrzwyvxsUsed:Batteries Power Supplies""}",Sony,USD,9.99,yes,Used,2017-08-24 16:00:00,False,2024-09-08 21:13:09.700492
AVpfMVD-ilAPnD_xW6bu,27242853270.0,3.7,Sony - BC-TRX Battery Charger - Black,"{""Camera & Photo AccessoriesCamera Batteries ChargersCameras & PhotoUsed:Digital PhotographyUsed:Digital Camera AccessoriesCamera Camcorder ChargersElectronicsComputers FeaturesCamera & PhotoCamera Batteries & PowerPhotographic AccessoriesCameras & CamcordersAccessoriesCamera & Photo FeaturesBatteries & ChargersCameraChargers & CradlesCamera Chargers & AdaptersDigital Camera AccessoriesFrysBattery ChargersPhotographyBatteries Power AccessoriesHousehold SuppliesPhotography vdacuyvvyfarcxrrzwyvxsUsed:Batteries Power Supplies""}",Sony,USD,38.99,TRUE,new,2018-05-26 15:00:00,False,2024-09-08 21:13:09.700492
AVpfMVD-ilAPnD_xW6bu,27242853270.0,3.7,Sony - BC-TRX Battery Charger - Black,"{""Camera & Photo AccessoriesCamera Batteries ChargersCameras & PhotoUsed:Digital PhotographyUsed:Digital Camera AccessoriesCamera Camcorder ChargersElectronicsComputers FeaturesCamera & PhotoCamera Batteries & PowerPhotographic AccessoriesCameras & CamcordersAccessoriesCamera & Photo FeaturesBatteries & ChargersCameraChargers & CradlesCamera Chargers & AdaptersDigital Camera AccessoriesFrysBattery ChargersPhotographyBatteries Power AccessoriesHousehold SuppliesPhotography vdacuyvvyfarcxrrzwyvxsUsed:Batteries Power Supplies""}",Sony,USD,23.0,In Stock,Used,2017-08-23 03:00:00,False,2024-09-08 21:13:09.700492
AVpfMVD-ilAPnD_xW6bu,27242853270.0,3.7,Sony - BC-TRX Battery Charger - Black,"{""Camera & Photo AccessoriesCamera Batteries ChargersCameras & PhotoUsed:Digital PhotographyUsed:Digital Camera AccessoriesCamera Camcorder ChargersElectronicsComputers FeaturesCamera & PhotoCamera Batteries & PowerPhotographic AccessoriesCameras & CamcordersAccessoriesCamera & Photo FeaturesBatteries & ChargersCameraChargers & CradlesCamera Chargers & AdaptersDigital Camera AccessoriesFrysBattery ChargersPhotographyBatteries Power AccessoriesHousehold SuppliesPhotography vdacuyvvyfarcxrrzwyvxsUsed:Batteries Power Supplies""}",Sony,USD,23.95,In Stock,Used,2017-08-23 03:00:00,False,2024-09-08 21:13:09.700492
AVpe-TEYilAPnD_xSIIL,841000000000.0,5.0,Thermaltake - SMART Series 650W Bronze Power Supply - Black,"{""ComputersPower Supplies txszcaxfarsxcydtbwvrwbswuzceduxaPower Protection DistributionPower Supplies svcbszvvcdxzElectronics FeaturesComputer AccessoriesElectronicsComputers FeaturesSurge ProtectorsPower SuppliesComputer Cards & ComponentsPower AdaptersPower Supplies ztebqeqttusfyvyzdwOther Power ProtectionComputer ComponentsComputers & TabletsAC/DC External Power AdaptersDesktop ComponentsPower Supplies wdbtebuqwtfrPower Cooling Racks""}",Manufacturers Limited Warranty:3 Year,USD,56.99,Yes,New,2017-04-04 04:00:00,False,2024-09-08 21:13:09.700492
AVpe-TEYilAPnD_xSIIL,841000000000.0,5.0,Thermaltake - SMART Series 650W Bronze Power Supply - Black,"{""ComputersPower Supplies txszcaxfarsxcydtbwvrwbswuzceduxaPower Protection DistributionPower Supplies svcbszvvcdxzElectronics FeaturesComputer AccessoriesElectronicsComputers FeaturesSurge ProtectorsPower SuppliesComputer Cards & ComponentsPower AdaptersPower Supplies ztebqeqttusfyvyzdwOther Power ProtectionComputer ComponentsComputers & TabletsAC/DC External Power AdaptersDesktop ComponentsPower Supplies wdbtebuqwtfrPower Cooling Racks""}",Manufacturers Limited Warranty:3 Year,USD,61.99,Yes,New,2017-09-18 08:00:00,False,2024-09-08 21:13:09.700492
AVpe-TEYilAPnD_xSIIL,841000000000.0,5.0,Thermaltake - SMART Series 650W Bronze Power Supply - Black,"{""ComputersPower Supplies txszcaxfarsxcydtbwvrwbswuzceduxaPower Protection DistributionPower Supplies svcbszvvcdxzElectronics FeaturesComputer AccessoriesElectronicsComputers FeaturesSurge ProtectorsPower SuppliesComputer Cards & ComponentsPower AdaptersPower Supplies ztebqeqttusfyvyzdwOther Power ProtectionComputer ComponentsComputers & TabletsAC/DC External Power AdaptersDesktop ComponentsPower Supplies wdbtebuqwtfrPower Cooling Racks""}",Manufacturers Limited Warranty:3 Year,USD,57.29,In Stock,New,2017-08-25 15:00:00,False,2024-09-08 21:13:09.700492
AVpe-TEYilAPnD_xSIIL,841000000000.0,5.0,Thermaltake - SMART Series 650W Bronze Power Supply - Black,"{""ComputersPower Supplies txszcaxfarsxcydtbwvrwbswuzceduxaPower Protection DistributionPower Supplies svcbszvvcdxzElectronics FeaturesComputer AccessoriesElectronicsComputers FeaturesSurge ProtectorsPower SuppliesComputer Cards & ComponentsPower AdaptersPower Supplies ztebqeqttusfyvyzdwOther Power ProtectionComputer ComponentsComputers & TabletsAC/DC External Power AdaptersDesktop ComponentsPower Supplies wdbtebuqwtfrPower Cooling Racks""}",Manufacturers Limited Warranty:3 Year,USD,61.99,In Stock,New,2017-11-17 18:00:00,False,2024-09-08 21:13:09.700492
AVpe-TEYilAPnD_xSIIL,841000000000.0,5.0,Thermaltake - SMART Series 650W Bronze Power Supply - Black,"{""ComputersPower Supplies txszcaxfarsxcydtbwvrwbswuzceduxaPower Protection DistributionPower Supplies svcbszvvcdxzElectronics FeaturesComputer AccessoriesElectronicsComputers FeaturesSurge ProtectorsPower SuppliesComputer Cards & ComponentsPower AdaptersPower Supplies ztebqeqttusfyvyzdwOther Power ProtectionComputer ComponentsComputers & TabletsAC/DC External Power AdaptersDesktop ComponentsPower Supplies wdbtebuqwtfrPower Cooling Racks""}",Manufacturers Limited Warranty:3 Year,USD,64.22,In Stock,New,2017-11-10 13:00:00,False,2024-09-08 21:13:09.700492
AVpe-TEYilAPnD_xSIIL,841000000000.0,5.0,Thermaltake - SMART Series 650W Bronze Power Supply - Black,"{""ComputersPower Supplies txszcaxfarsxcydtbwvrwbswuzceduxaPower Protection DistributionPower Supplies svcbszvvcdxzElectronics FeaturesComputer AccessoriesElectronicsComputers FeaturesSurge ProtectorsPower SuppliesComputer Cards & ComponentsPower AdaptersPower Supplies ztebqeqttusfyvyzdwOther Power ProtectionComputer ComponentsComputers & TabletsAC/DC External Power AdaptersDesktop ComponentsPower Supplies wdbtebuqwtfrPower Cooling Racks""}",Manufacturers Limited Warranty:3 Year,USD,59.99,Yes,New,2017-07-26 20:00:00,False,2024-09-08 21:13:09.700492
AVpe-TEYilAPnD_xSIIL,841000000000.0,5.0,Thermaltake - SMART Series 650W Bronze Power Supply - Black,"{""ComputersPower Supplies txszcaxfarsxcydtbwvrwbswuzceduxaPower Protection DistributionPower Supplies svcbszvvcdxzElectronics FeaturesComputer AccessoriesElectronicsComputers FeaturesSurge ProtectorsPower SuppliesComputer Cards & ComponentsPower AdaptersPower Supplies ztebqeqttusfyvyzdwOther Power ProtectionComputer ComponentsComputers & TabletsAC/DC External Power AdaptersDesktop ComponentsPower Supplies wdbtebuqwtfrPower Cooling Racks""}",Manufacturers Limited Warranty:3 Year,USD,59.99,In Stock,New,2018-03-05 06:00:00,False,2024-09-08 21:13:09.700492
AVpe-TEYilAPnD_xSIIL,841000000000.0,5.0,Thermaltake - SMART Series 650W Bronze Power Supply - Black,"{""ComputersPower Supplies txszcaxfarsxcydtbwvrwbswuzceduxaPower Protection DistributionPower Supplies svcbszvvcdxzElectronics FeaturesComputer AccessoriesElectronicsComputers FeaturesSurge ProtectorsPower SuppliesComputer Cards & ComponentsPower AdaptersPower Supplies ztebqeqttusfyvyzdwOther Power ProtectionComputer ComponentsComputers & TabletsAC/DC External Power AdaptersDesktop ComponentsPower Supplies wdbtebuqwtfrPower Cooling Racks""}",Manufacturers Limited Warranty:3 Year,USD,69.43,TRUE,new,2015-04-04 08:00:00,False,2024-09-08 21:13:09.700492
AVpe-TEYilAPnD_xSIIL,841000000000.0,5.0,Thermaltake - SMART Series 650W Bronze Power Supply - Black,"{""ComputersPower Supplies txszcaxfarsxcydtbwvrwbswuzceduxaPower Protection DistributionPower Supplies svcbszvvcdxzElectronics FeaturesComputer AccessoriesElectronicsComputers FeaturesSurge ProtectorsPower SuppliesComputer Cards & ComponentsPower AdaptersPower Supplies ztebqeqttusfyvyzdwOther Power ProtectionComputer ComponentsComputers & TabletsAC/DC External Power AdaptersDesktop ComponentsPower Supplies wdbtebuqwtfrPower Cooling Racks""}",Manufacturers Limited Warranty:3 Year,USD,69.99,Yes,New,2017-10-10 13:00:00,False,2024-09-08 21:13:09.700492
AVpe-TEYilAPnD_xSIIL,841000000000.0,5.0,Thermaltake - SMART Series 650W Bronze Power Supply - Black,"{""ComputersPower Supplies txszcaxfarsxcydtbwvrwbswuzceduxaPower Protection DistributionPower Supplies svcbszvvcdxzElectronics FeaturesComputer AccessoriesElectronicsComputers FeaturesSurge ProtectorsPower SuppliesComputer Cards & ComponentsPower AdaptersPower Supplies ztebqeqttusfyvyzdwOther Power ProtectionComputer ComponentsComputers & TabletsAC/DC External Power AdaptersDesktop ComponentsPower Supplies wdbtebuqwtfrPower Cooling Racks""}",Manufacturers Limited Warranty:3 Year,USD,59.99,TRUE,new,2018-05-26 08:00:00,True,2024-09-08 21:13:09.700492
AVpe-TEYilAPnD_xSIIL,841000000000.0,5.0,Thermaltake - SMART Series 650W Bronze Power Supply - Black,"{""ComputersPower Supplies txszcaxfarsxcydtbwvrwbswuzceduxaPower Protection DistributionPower Supplies svcbszvvcdxzElectronics FeaturesComputer AccessoriesElectronicsComputers FeaturesSurge ProtectorsPower SuppliesComputer Cards & ComponentsPower AdaptersPower Supplies ztebqeqttusfyvyzdwOther Power ProtectionComputer ComponentsComputers & TabletsAC/DC External Power AdaptersDesktop ComponentsPower Supplies wdbtebuqwtfrPower Cooling Racks""}",Manufacturers Limited Warranty:3 Year,USD,59.99,In Stock,New,2017-12-13 19:00:00,True,2024-09-08 21:13:09.700492
